feature1,feature2,feature3,target
34.39647891316347,32.825109048186384,93.77257436495546,0
49.69022396526292,30.286324135107552,120.22182712043792,0
43.79071576119532,31.207874158785927,67.61795793327511,0
35.354195147983916,32.43086322424269,73.910378208164,1
64.11946121786872,28.182832984016446,103.00007862627282,1
45.23267856522049,32.445059371901216,120.6456126756742,0
42.195307861033506,33.17626461802283,94.98235775446986,1
60.70267735146355,34.00715312023929,76.22897920588545,0
37.17707404110483,28.00789738239373,45.139229430498304,1
36.72521098971805,28.275271304505168,110.30672010402866,0
51.26337639587452,22.839166572502183,99.2824435638956,0
58.62193715454203,23.646540445316663,107.22119671284685,1
56.967369639097484,32.19478872119707,92.32723331262034,1
46.654348151046314,30.776179864522145,101.5309948665461,1
40.02473935714466,27.578791647783998,120.25515917292608,0
65.98908293894681,28.484201814158464,107.61556686863872,0
83.1407534551208,29.70654437273514,107.82629565815938,1
59.87770461035374,37.48488946733671,95.07075379975248,1
51.238662574938864,34.19008960593323,106.4254344014698,1
57.42785392955895,31.178604219183658,118.40768931577661,0
46.06044149278744,25.620129733030673,91.7617999411381,1
51.481158177690965,28.783466818915542,63.3531114829906,1
45.87765547202658,37.88935205870001,106.72766227957779,1
48.39284938989119,38.702075149662136,102.8682360159007,1
51.39531474765519,35.44754408983602,71.19323447248394,0
52.854693686645724,36.110853660649795,121.67200040288131,1
47.18738007392451,32.356706628887274,96.86015465692536,1
67.10907316077103,22.716739211954895,57.03205613174195,0
48.50233361023214,32.82156068213027,74.30720885908535,1
56.90306718117715,24.46780984600678,93.26201177949378,1
60.952095123597644,24.30838438203376,115.2651479483027,1
63.38408703217107,32.82644455430899,94.47248419304802,1
36.310183317108354,33.57329206364578,98.62320816144178,1
54.8642762751983,36.401264588377444,109.85949689996856,0
57.53521679578853,31.876425952014404,112.30633479929611,0
53.63464593567224,35.00896769643136,113.8407421032145,1
46.85289519058086,26.303275274743314,71.4099759988149,0
63.73281168966614,21.583212304293347,128.01954083523412,1
43.75582836143414,32.14232930555514,71.59792951091266,0
53.75753997452122,27.689010204711824,108.43709265848076,0
47.99583684797349,19.8917455429977,94.90655799547005,1
57.43038060258896,23.795397258397674,103.98348761515327,0
58.57361957234815,37.296877891395454,49.39911235257454,0
34.93810713800342,31.76106684273773,86.44774099466667,0
33.33647829207148,29.207798337717104,83.96321635155302,1
47.810051974850204,32.044515370101834,62.29982584281118,1
46.41141570841225,33.805891555428225,96.98271526106882,1
53.78527693642147,25.083025934094042,98.91064068382795,1
56.842153658261616,26.959305348454997,82.28564038811108,1
38.32143932663245,22.847992086515863,97.55208466341577,1
42.06783381343178,28.758555534497273,92.93180629283015,1
49.611646037263675,22.44888642878448,55.01303156982817,0
77.05254992912397,31.918950610509192,71.67509406746406,0
35.086114927442416,35.62163349339384,102.84173382952497,1
50.95977932056835,29.016318770842997,88.2406796221587,0
55.246867078994875,25.599120622907165,117.53205794738021,1
58.15665501404202,28.793502381839918,118.88408095769013,0
50.51505803848704,32.03812119847954,92.47271694871777,1
48.354446404184046,27.994737394616156,94.60374168661222,1
52.78199416408153,27.22235552712083,93.48880676652878,0
50.871147018598094,28.620241205965694,107.98639596989567,0
50.342683691772315,33.408596108562605,79.30847671023331,0
57.46568916278077,27.50564769837285,95.10066641267427,0
40.56362416209157,25.788562269404853,82.6018623567432,1
47.542233335056224,20.972309708489398,113.81603168948168,1
61.08120958534927,39.24181894332984,107.67842941940687,1
50.390078905128505,34.46526776613881,68.04691140399311,0
47.86733313414049,41.01039880218137,73.07579167324248,1
41.0904538625044,34.48514377777793,89.1938937420497,1
47.29353662062542,32.88970937328451,100.66776855423501,0
52.222437183074966,27.972167896405,105.82421999188746,0
52.51813597109984,33.17336344216795,109.17175176292925,1
57.079260873059624,27.75647776880229,82.43452864047411,0
54.93989831506923,33.44773883982118,113.19956526467128,1
64.71001668971526,32.0063880780378,108.49023566682179,1
44.1738053092343,28.879319158010134,103.4264798783776,1
70.65819492530171,41.63238794406811,95.46934413483643,0
60.87833886957123,26.124393048451672,110.04750588991816,1
58.051890399778,34.33326631213733,87.41300349646589,0
34.121151606752285,27.84868421290662,79.82447556416055,1
62.30885499661437,24.4710048732636,109.7154569040098,0
26.265466213765567,27.236608911313418,69.23786712254174,1
49.68889029879849,27.073799645752242,119.02949642865838,1
11.90109622148437,33.20268776228823,120.3495280721614,0
48.00950308360202,34.230294999352544,135.48301258937175,1
53.504307422326974,33.37997396650405,109.31805953871621,1
49.47449215210995,25.962170656594,107.14093856073355,0
43.65718916749365,27.57491140740243,99.53584067200046,0
46.370688942821324,20.238927815945026,102.62479928224539,1
24.29080239070325,34.6000347997259,89.63576182058652,1
51.37514739756608,34.03982247423831,119.67807016486564,1
42.80703812573004,28.0404773893003,132.218527977408,0
57.285228854227675,30.28433713379619,90.61957408233354,0
66.21745485244942,20.269640744946386,106.33577357662469,1
65.21662249771363,23.238979437049785,90.25057957285611,1
36.93226570334461,32.205731418684294,72.78836764283544,0
41.10231697731089,24.582750211169195,81.54298275699614,0
50.05267740957046,26.89536252872336,69.6346467858542,0
58.66424870168431,31.478156794198597,113.4375816476754,0
44.644644196738064,29.374824297374662,82.89762190346725,1
47.41851082294482,32.411218938467634,99.96113226690485,1
50.471561580228645,34.2276802540147,107.76373793333018,0
45.72934852017394,35.73948343053307,101.09862451607681,0
48.78767034209269,31.495700670076452,89.25864055712073,0
48.3142545393591,35.490353383323814,90.59525603008328,0
48.04101068146729,30.26553708806106,108.90800735567262,1
48.06656882736687,25.847578268431285,123.23342611705736,1
52.966301005827646,32.870262925429884,112.9312280866209,0
42.39754572671362,34.10068852038739,86.11190154179215,1
25.552842176208163,36.397201682214856,81.63452306906213,1
44.694626992204135,19.962524197026607,120.35450972881588,0
58.423456000417396,26.37429208290244,74.34260430353667,0
48.352139536005154,24.151288991284467,94.84505073445293,0
37.15898273465249,34.074209415538974,91.53608185318521,1
52.001714835949336,24.200886287783582,115.98695936801865,1
58.48509079440007,21.994761894697067,112.87175427469559,1
32.90154568793946,30.746144834304467,59.135308428471575,1
34.16330929571509,39.42440796597887,113.40025777381216,0
38.995102522481965,35.157026431218476,121.90498644720464,1
38.42742459115976,21.060340725839616,123.04292603348898,0
68.08044860516162,30.57692861937656,124.91272115372344,1
38.888213889252256,32.95400558726629,73.7055586787339,1
58.70415347896668,28.519854201861023,115.22525020593501,0
57.48972831962631,31.286920332054354,99.90184335083364,1
57.09532567849248,39.1180513642429,157.44419521688056,1
53.16149427120009,31.18353262013473,76.53851588135679,0
42.21785754835327,25.43752960595315,100.34564224803958,1
44.640384074192646,32.95945223312373,107.43198168293756,1
38.26167779025393,31.293288041573916,113.10487369381994,0
40.65203796005666,29.282900995582605,101.14853913681542,0
38.99960352041988,23.939562200159614,90.49621427537402,0
49.72006187205639,25.92583802247302,85.00726489710644,1
43.593779150069544,37.178812869535484,70.48031581068918,1
54.242306435312585,27.667349897851626,118.81495601469098,1
61.628627730613935,31.210037212105682,89.77374669099855,1
74.64372265445675,24.755479296279525,116.56216462728673,1
48.633506787244315,28.072513406512346,106.97470509975129,0
34.24047117567591,32.87582754842361,120.50715346585683,0
63.82727636041749,29.505563385230346,104.68455204446795,0
48.406960091263564,26.400902439693926,93.62416809922311,0
57.839594331628014,26.479056202729716,101.10772528343742,1
37.83932695202666,21.107180144959415,93.87542355098843,1
44.74117725301914,28.218520400945874,118.31640439316914,1
51.61969555546576,28.875663916565724,118.32191041565827,0
40.766324357103564,26.277351256870674,101.66489730959594,1
62.62733077816611,24.025086244274387,108.75029747359713,1
66.35004829639574,38.01516622159367,51.148793920064676,0
53.322132986864126,31.960645067561572,112.75355888766055,1
44.43421471974867,26.649925585029898,118.53926197513844,0
42.82246883891352,29.496296913979993,99.78717477318646,1
46.73873593437313,29.192522576977424,108.13014325473887,1
46.16710540118919,33.641277990768074,42.239815368132184,0
42.87215424547109,31.117729090823016,85.21487100026037,0
56.604470706908735,25.574021412133654,89.11250992345771,0
41.55356058307703,27.766003914254362,114.12569557172672,1
49.23201429172631,28.875654342608446,92.11879702166642,0
65.19789805487041,31.07618299006572,120.00653825636006,0
41.2308780482643,36.2879165801764,96.2933278735372,1
50.01591740287812,28.191748037727614,147.38491402381146,0
44.44458872251791,27.577558525342827,106.08782314764335,0
53.31438962443689,35.35714502811303,133.13616520104745,0
44.523900513038136,33.358977948904275,110.55567244726863,0
31.226084495317107,27.434056822035135,81.206841391144,0
43.144349152313154,23.436741381574503,134.88399957529361,1
41.66305799615367,27.117261060419455,110.01062185218656,0
58.851495867495736,30.872643786009956,128.3245176743266,0
47.742420156979875,39.31239728475994,84.59427050343592,1
49.93189520871848,26.60874386608085,44.62636906952266,1
50.0989442499708,26.09548801061484,99.36218506988014,1
49.27650854979635,32.44917155397767,80.23530256211383,1
37.36247420368041,31.516653061073775,109.47517984625487,0
35.1276228142967,26.70627612454499,126.70033005156768,1
35.758396522398364,27.362186566242464,149.9882050303468,0
39.939655998175205,30.459431135418225,98.37646994100594,0
34.0345049396941,37.21996566080726,94.64838363781767,0
51.55432675434593,22.120681301974976,59.82264957699926,0
75.79488156242874,28.69012963209021,88.7901807555883,1
45.704432793893766,30.415903449900764,93.56403114008684,0
21.990275470561524,34.779647206655696,119.96531228010271,0
50.19219582009212,29.439253209797418,90.07524262364282,0
37.08854832796325,35.77327203353398,109.90958498772156,0
57.44905307611043,30.07647292876757,55.83187655367556,1
50.481355890515985,38.15202703191706,100.33241135855484,1
36.11861236206479,23.467788478167382,111.0285009334586,1
57.25573473843896,28.877274105786196,67.27102998989628,0
47.92423565532323,27.13191931096237,101.81654983224483,0
48.5623343173407,30.523463661368293,112.8566567076802,0
44.74318778245311,27.596296410297526,75.18297398429733,1
77.12144385065207,34.672896127821865,125.86384189829317,1
49.221099145012,30.88952357315436,93.11394318469524,0
50.8209722160758,25.581051700045712,98.42189640699536,1
50.643275854712456,29.809848552534014,92.1222559671253,0
40.69574156789712,34.214127129925224,88.90147387230502,1
49.35423912060265,32.902541371760115,107.57463314892209,0
49.1466105266051,33.23188765797154,64.86056820755141,0
67.71687647595131,31.621528264280183,84.93670933269581,0
40.34429194394138,26.56324614380548,107.5446955695735,0
63.70354269041788,26.665982510780683,94.51698068547029,0
44.327215074069755,24.583295405845405,102.54771920515425,0
39.30841576590993,25.43537044162087,79.78369276223422,1
